"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;3,numCore;4096",1184.5,6002.57,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;3,numCore;4096",245.38,2817.79,11
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;3,numCore;4096",251.53,1831.63,7
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;3,numCore;4096",169.72,1966.16,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;3,numCore;4096",165.96,1754.88,10
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;3,numCore;4096",178.62,1504.07,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;3,numCore;4096",1151.45,5850.29,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;3,numCore;4096",217.53,2505.69,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;3,numCore;4096",229.31,1673.56,7
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;3,numCore;4096",192.5,2215.02,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;3,numCore;4096",188.3,1977.61,10
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;3,numCore;4096",201.22,1686.12,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;3,numCore;4096",1173,5946.79,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;3,numCore;4096",241.83,2772.25,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;3,numCore;4096",253.08,1839.04,7
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;0,post;4,numCore;4096",218.29,2045.75,9
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;0,post;4,numCore;4096",213.52,1563.31,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;0,post;4,numCore;4096",233.68,1711.25,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;4,numCore;4096",1533.49,6214.25,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;4,numCore;4096",289.27,2710.9,9
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;4,numCore;4096",295.09,1834.16,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;4,numCore;4096",194.07,1834.28,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;4,numCore;4096",188.79,1389.93,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;4,numCore;4096",204.79,1506.48,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;4,numCore;4096",1496.15,6082.02,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;4,numCore;4096",258.64,2427.66,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;4,numCore;4096",273.19,1704.06,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;4,numCore;4096",216.64,2030.83,9
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;4,numCore;4096",211.14,1548.26,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;4,numCore;4096",228.19,1666.44,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;4,numCore;4096",1525.43,6170.56,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;4,numCore;4096",281.15,2631.44,9
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;4,numCore;4096",298.19,1854.77,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;0,post;5,numCore;4096",241.05,2001.98,8
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;0,post;5,numCore;4096",242.94,1517.77,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;0,post;5,numCore;4096",258.65,1618.63,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;5,numCore;4096",1890.98,7637.86,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;5,numCore;4096",328.53,2389.51,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;5,numCore;4096",342.14,2123.09,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;5,numCore;4096",217.97,1818.06,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;5,numCore;4096",211.27,1330.83,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;5,numCore;4096",233.95,1467.79,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;5,numCore;4096",1853.61,7491.69,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;5,numCore;4096",297.65,2169.37,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;5,numCore;4096",316.8,1976.71,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;5,numCore;4096",240.58,2000.3,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;5,numCore;4096",233.96,1466.25,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;5,numCore;4096",254.6,1592.11,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;5,numCore;4096",1874.71,7579.4,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;5,numCore;4096",321.2,2336.55,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;5,numCore;4096",341.66,2117.69,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;0,post;6,numCore;4096",266.64,2217.46,8
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;0,post;6,numCore;4096",277.88,1727.53,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;0,post;6,numCore;4096",293.18,1826.1,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;0,post;6,numCore;4096",2249.17,9050.68,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;0,post;6,numCore;4096",364.02,2266.78,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;0,post;6,numCore;4096",388.5,2410.03,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;0,post;6,numCore;4096",241.39,2009.87,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;0,post;6,numCore;4096",234.83,1470.14,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;0,post;6,numCore;4096",260.17,1629.07,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;0,post;6,numCore;4096",2210.16,8901.56,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;0,post;6,numCore;4096",338.4,2107.76,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;0,post;6,numCore;4096",357.81,2244.76,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;0,post;6,numCore;4096",265.05,2199.36,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;0,post;6,numCore;4096",257.13,1604.91,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;0,post;6,numCore;4096",283.03,1756.3,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;0,post;6,numCore;4096",2231.6,8992.84,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;0,post;6,numCore;4096",361.69,2250.78,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;0,post;6,numCore;4096",384.33,2390.99,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;0,numCore;4096",123.45,4221.35,32
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;0,numCore;4096",131.56,3785.43,27
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;0,numCore;4096",148.94,2836.66,18
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;0,numCore;4096",499.11,4060.79,8
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;0,numCore;4096",141.92,4819.61,32
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;0,numCore;4096",161.37,2379.14,14
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;0,numCore;4096",112.57,3879.96,32
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;0,numCore;4096",115.63,3354.07,27
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;0,numCore;4096",124.53,2396.52,18
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;0,numCore;4096",455.38,3711.33,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;0,numCore;4096",133.69,4553.51,32
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;0,numCore;4096",141.71,2106.07,14
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;0,numCore;4096",127.5,4351.82,32
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;0,numCore;4096",131.33,3779.54,27
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;0,numCore;4096",148.88,2837.7,18
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;0,numCore;4096",481.31,3919.44,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;0,numCore;4096",152.82,5163.51,32
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;0,numCore;4096",166.43,2450.5,14
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;1,numCore;4096",165,2780.41,16
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;1,numCore;4096",171.05,2517.61,14
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;1,numCore;4096",200.77,2095.76,10
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;1,numCore;4096",860.3,4364.2,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;1,numCore;4096",200.32,3551.52,17
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;1,numCore;4096",232.72,1690.73,7
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;1,numCore;4096",146.48,2485.11,16
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;1,numCore;4096",143.27,2129.51,14
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;1,numCore;4096",151.81,1603.49,10
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;1,numCore;4096",809.88,4113.17,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;1,numCore;4096",177.21,3154.13,17
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;1,numCore;4096",185.57,1356.76,7
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;1,numCore;4096",170.99,2879.08,16
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;1,numCore;4096",165.83,2444.19,14
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;1,numCore;4096",176.82,1854.58,10
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;1,numCore;4096",845.02,4303.04,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;1,numCore;4096",202.77,3586.43,17
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;1,numCore;4096",212.74,1547.56,7
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;2,numCore;4096",198.24,2278.14,11
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;2,numCore;4096",209.36,2184.42,10
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;2,numCore;4096",228.05,1896.39,8
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;2,numCore;4096",1219.22,4929.62,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;2,numCore;4096",259.18,2957.82,11
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;2,numCore;4096",276.13,1713.85,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;2,numCore;4096",170.7,1973.9,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;2,numCore;4096",166.35,1754.11,10
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;2,numCore;4096",180.11,1516.14,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;2,numCore;4096",1163.59,4711.05,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;2,numCore;4096",217.12,2492.1,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;2,numCore;4096",231.66,1443.27,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;2,numCore;4096",196.04,2255.2,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;2,numCore;4096",191.2,2002.57,10
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;2,numCore;4096",210.52,1757.27,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;2,numCore;4096",1200.37,4875.04,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;2,numCore;4096",243.05,2777.66,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;2,numCore;4096",265.23,1645.16,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;3,numCore;4096",223.31,2090.56,9
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;3,numCore;4096",235.98,1717.34,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;3,numCore;4096",253.24,1581.72,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;3,numCore;4096",1570.61,6337.42,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;3,numCore;4096",304.17,2834.21,9
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;3,numCore;4096",325.55,1676.09,5
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;3,numCore;4096",194.78,1832.53,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;3,numCore;4096",189.11,1390.57,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;3,numCore;4096",209.93,1316.12,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;3,numCore;4096",1517.07,6118.92,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;3,numCore;4096",257.36,2407.71,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;3,numCore;4096",279.76,1452.28,5
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;3,numCore;4096",220.76,2066.52,9
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;3,numCore;4096",216.06,1580.43,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;3,numCore;4096",243.83,1522.95,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;3,numCore;4096",1557.56,6286.91,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;3,numCore;4096",286.51,2671.45,9
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;3,numCore;4096",316.75,1630.49,5
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;4,numCore;4096",260.37,2155.97,8
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;4,numCore;4096",257.29,1601.43,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;4,numCore;4096",287.77,1787.8,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;4,numCore;4096",1948.43,5891.25,3
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;4,numCore;4096",344.31,2493.8,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;4,numCore;4096",375.28,1933.09,5
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;4,numCore;4096",218.71,1822.17,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;4,numCore;4096",211.79,1331,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;4,numCore;4096",237.99,1493.64,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;4,numCore;4096",1871.59,5655.74,3
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;4,numCore;4096",299.49,2173.42,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;4,numCore;4096",325.38,1679.86,5
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;4,numCore;4096",245.15,2033.37,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;4,numCore;4096",242.3,1513.83,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;4,numCore;4096",274.92,1709.69,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;4,numCore;4096",1902.79,5777.68,3
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;4,numCore;4096",332.2,2403.23,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;4,numCore;4096",366.06,1879.37,5
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;5,numCore;4096",289.66,2093.38,7
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;5,numCore;4096",290.17,1499.1,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;5,numCore;4096",316.38,1634.05,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;5,numCore;4096",2292.28,6952.11,3
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;5,numCore;4096",384.77,2379.93,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;5,numCore;4096",418.73,2153.34,5
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;5,numCore;4096",243.22,1772.51,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;5,numCore;4096",237.56,1237.41,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;5,numCore;4096",267.01,1387.39,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;5,numCore;4096",2224.72,6714.27,3
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;5,numCore;4096",340.6,2116.26,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;5,numCore;4096",371.17,1917.46,5
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;5,numCore;4096",269,1949.56,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;5,numCore;4096",266.67,1384.74,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;5,numCore;4096",300.58,1558.62,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;5,numCore;4096",2272.78,6859.46,3
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;5,numCore;4096",373.76,2315.07,6
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;5,numCore;4096",408.92,2106.66,5
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;1,post;6,numCore;4096",313.13,2259.1,7
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;1,post;6,numCore;4096",310.07,1602.15,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;1,post;6,numCore;4096",344.49,1781.39,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;1,post;6,numCore;4096",2657.13,8013.05,3
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;1,post;6,numCore;4096",422.14,2177.24,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;1,post;6,numCore;4096",462.4,1902.43,4
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;1,post;6,numCore;4096",266.77,1934.55,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;1,post;6,numCore;4096",260.53,1353.28,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;1,post;6,numCore;4096",293.33,1522.56,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;1,post;6,numCore;4096",2576.1,7771.28,3
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;1,post;6,numCore;4096",381.18,1969.7,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;1,post;6,numCore;4096",409.4,1710.22,4
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;1,post;6,numCore;4096",292.98,2119.9,7
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;1,post;6,numCore;4096",293.92,1524.61,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;1,post;6,numCore;4096",333,1717.53,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;1,post;6,numCore;4096",2621.4,7917.83,3
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;1,post;6,numCore;4096",416.09,2146.41,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;1,post;6,numCore;4096",451.96,1866.16,4
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;2,post;0,numCore;4096",166.36,2798.22,16
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;2,post;0,numCore;4096",176.65,2594.8,14
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;2,post;0,numCore;4096",195.73,2043.17,10
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;2,post;0,numCore;4096",867.51,4380.08,5
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;2,post;0,numCore;4096",205.44,3638.29,17
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;2,post;0,numCore;4096",235.64,2197.97,9
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;2,post;0,numCore;4096",141.74,2404.61,16
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;2,post;0,numCore;4096",144.61,2145.18,14
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;2,post;0,numCore;4096",155.81,1644.21,10
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;2,post;0,numCore;4096",814.46,4115.36,5
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;2,post;0,numCore;4096",177.7,3167.31,17
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;2,post;0,numCore;4096",187.04,1761.32,9
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;2,post;0,numCore;4096",155.94,2630.67,16
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;2,post;0,numCore;4096",167.77,2468.62,14
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;2,post;0,numCore;4096",184.3,1928.31,10
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;2,post;0,numCore;4096",852.56,4305.73,5
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;2,post;0,numCore;4096",202.1,3582.5,17
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;2,post;0,numCore;4096",214.38,2006.51,9
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;2,post;1,numCore;4096",197.3,2270.21,11
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;2,post;1,numCore;4096",208.12,2169.07,10
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;2,post;1,numCore;4096",236.5,1963,8
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;2,post;1,numCore;4096",1217.47,4919.86,4
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;2,post;1,numCore;4096",259.8,2952.61,11
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;2,post;1,numCore;4096",287.39,1774.21,6
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;2,post;1,numCore;4096",171.97,1989.66,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;2,post;1,numCore;4096",168.02,1768.78,10
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;2,post;1,numCore;4096",185.44,1553.94,8
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;2,post;1,numCore;4096",1168.43,4722.75,4
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;2,post;1,numCore;4096",219,2503.09,11
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRBAC,pre;2,post;1,numCore;4096",239.79,1488.85,6
"CGS,CGS_RED_AMG,Smoother,Smoother_JAC,pre;2,post;1,numCore;4096",191.63,2204.16,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GS,pre;2,post;1,numCore;4096",193.93,2033.63,10
"CGS,CGS_RED_AMG,Smoother,Smoother_GSAC,pre;2,post;1,numCore;4096",219.36,1824.11,8
"CGS,CGS_RED_AMG,Smoother,Smoother_GSACBE,pre;2,post;1,numCore;4096",1211.98,4902.13,4
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRB,pre;2,post;1,numCore;4096",245.45,2791.11,11
"CGS,CGS_RED_AMG,Smoother,Smoother_GSRBAC,pre;2,post;1,numCore;4096",277.54,1715.16,6
"CGS,CGS_IP_CG,Smoother,Smoother_JAC,pre;2,post;2,numCore;4096",231.73,2164.5,9
"CGS,CGS_IP_CG,Smoother,Smoother_GS,pre;2,post;2,numCore;4096",244.33,1773.13,7
"CGS,CGS_IP_CG,Smoother,Smoother_GSAC,pre;2,post;2,numCore;4096",267.4,1661.55,6
"CGS,CGS_IP_CG,Smoother,Smoother_GSACBE,pre;2,post;2,numCore;4096",1582.81,4788.44,3
"CGS,CGS_IP_CG,Smoother,Smoother_GSRB,pre;2,post;2,numCore;4096",305.14,2832.81,9
"CGS,CGS_IP_CG,Smoother,Smoother_GSRBAC,pre;2,post;2,numCore;4096",334.19,1720.1,5
"CGS,CGS_IP_AMG,Smoother,Smoother_JAC,pre;2,post;2,numCore;4096",196.1,1845.46,9
"CGS,CGS_IP_AMG,Smoother,Smoother_GS,pre;2,post;2,numCore;4096",191.71,1405.37,7
"CGS,CGS_IP_AMG,Smoother,Smoother_GSAC,pre;2,post;2,numCore;4096",212.32,1329.79,6
"CGS,CGS_IP_AMG,Smoother,Smoother_GSACBE,pre;2,post;2,numCore;4096",1517.47,4600.19,3
"CGS,CGS_IP_AMG,Smoother,Smoother_GSRB,pre;2,post;2,numCore;4096",258.72,2412.66,9
